ANO;OBITO_TOTAL;OBITO_CANCER;PERCENTUAL
1979;301491;25376;8,42
1980;318483;27032;8,49
1981;316247;27798;8,79
1982;309408;28592;9,24
1983;320225;29643;9,26
1984;334939;30296;9,05
1985;325266;31378;9,65
1986;333359;32925;9,88
1987;329745;34018;10,32
1988;343408;35098;10,22
1989;330907;35760;10,81
1990;334738;36990;11,05
1991;327387;38314;11,7
1992;337787;40261;11,92
1993;359921;41176;11,44
1994;364912;43203;11,84
1995;368828;44409;12,04
1996;376502;46749;12,42
1997;373714;48560;12,99
1998;386953;50242;12,98
1999;389910;52626;13,5
2000;393606;54849;13,94
2001;399576;57238;14,32
2002;410737;58898;14,34
2003;418714;61341;14,65
2004;429625;64053;14,91
2005;424064;66987;15,8
2006;437429;70887;16,21
2007;444714;73238;16,47
2008;457269;76277;16,68
2009;471389;78430;16,64
2010;487137;81458;16,72
2011;504415;84540;16,76
2012;509885;88090;17,28
2013;523195;90228;17,25
2014;532362;93257;17,52
2015;554383;97147;17,52
2016;572359;99499;17,38
2017;577573;103583;17,93
2018;582457;107235;18,41
2019;603725;110344;18,28
2020;682027;108318;15,88
2021;816615;110909;13,58
2022;698720;115943;16,59
